x-coordinate,y-coordinate,Similarity_score
data/Y05-1027.pdf,data/StanfordCoreNlp2014.pdf,0.6805949426917168
data/Y05-1027.pdf,data/2_ICSE06.pdf,0.6952794517310648
data/Y05-1027.pdf,data/3_ICSE06.pdf,0.7145102209618339
data/Y05-1027.pdf,data/ICSE06.pdf,0.6952794517310648
data/StanfordCoreNlp2014.pdf,data/2_ICSE06.pdf,0.6553421104774461
data/StanfordCoreNlp2014.pdf,data/3_ICSE06.pdf,0.6553421104774461
data/StanfordCoreNlp2014.pdf,data/ICSE06.pdf,0.6553421104774461
data/2_ICSE06.pdf,data/3_ICSE06.pdf,0.9714285714285714
data/2_ICSE06.pdf,data/ICSE06.pdf,0.9714285714285714
data/3_ICSE06.pdf,data/ICSE06.pdf,0.9714285714285714
